L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42
0,34,19,109,40,19,51,18,43,19,0,16,25,19,23,15,1,19,3,24,55,0,43,99,3,8,0,5,9,299,15,5,17,0,3,9,21,8,136,13,23,0
0,34,9,118,25,19,53,19,38,19,0,16,38,25,27,2,6,27,3,24,58,0,40,99,3,8,0,8,9,308,23,3,17,0,3,9,15,8,143,13,23,0
0,34,18,117,27,12,56,19,32,19,0,16,25,24,27,3,15,12,3,24,50,0,50,113,3,10,0,8,13,307,23,5,17,0,13,13,16,5,143,13,23,0
0,36,18,119,31,12,56,20,32,10,0,19,32,32,27,3,20,22,9,24,50,0,52,101,3,10,0,8,13,311,23,5,3,4,10,4,19,9,143,10,23,0
0,36,18,126,15,14,58,16,11,13,0,21,11,31,22,3,14,21,6,24,53,0,49,109,6,10,0,8,10,305,28,5,12,4,10,4,19,4,147,10,27,0
0,36,21,114,20,14,16,16,15,13,0,9,14,31,22,1,12,25,6,24,49,0,51,115,6,14,0,8,10,309,18,2,17,6,10,7,11,12,150,10,27,0
0,36,21,131,28,7,16,22,23,13,0,11,7,32,24,8,11,29,6,24,51,0,41,116,6,14,0,21,53,304,18,2,17,6,1,3,24,15,150,6,29,0
0,36,23,139,37,15,16,22,24,13,0,11,7,27,24,8,3,40,6,14,47,0,39,117,6,14,0,21,62,305,18,2,20,6,1,3,25,15,150,7,33,0
0,25,10,139,39,15,5,9,27,3,0,11,8,27,27,7,0,35,0,14,47,0,46,88,3,7,0,15,54,295,4,0,17,6,1,3,28,9,158,7,14,0
0,29,10,139,68,15,5,11,27,5,0,11,10,34,5,8,4,39,4,14,48,0,32,90,8,7,0,15,54,301,12,0,19,0,1,2,38,9,158,1,14,0
0,31,17,148,68,15,9,20,26,13,0,18,11,34,12,8,11,22,4,14,48,4,32,98,8,7,0,15,54,298,12,0,19,0,1,2,45,2,171,1,14,0
0,31,17,152,53,17,17,20,15,13,0,20,24,32,12,8,34,18,4,14,44,0,32,103,13,7,0,20,55,298,12,0,19,0,1,2,48,2,173,1,16,0
5,31,7,103,57,17,12,11,25,13,0,22,38,29,12,5,34,28,13,14,42,0,31,103,13,15,0,5,3,286,8,4,21,0,0,2,32,7,173,0,20,0
0,31,7,108,60,17,18,11,28,10,0,26,31,32,12,5,12,26,13,14,36,0,31,78,10,8,0,8,3,304,8,4,7,0,0,2,39,11,173,5,20,0
0,31,7,104,52,17,18,11,35,14,0,26,33,32,7,5,6,34,13,14,36,0,31,87,14,9,0,8,3,296,10,4,9,8,8,2,47,11,177,5,20,0
0,31,0,109,54,11,11,15,27,14,0,27,11,39,7,4,1,26,13,14,32,0,34,96,14,11,0,3,6,301,2,4,14,8,8,0,19,11,177,5,24,0
0,31,0,108,54,11,11,8,42,16,0,27,18,39,7,4,2,26,9,14,36,0,44,110,14,16,0,5,18,292,5,4,14,8,22,0,20,0,177,5,24,0
0,31,3,110,66,11,13,8,29,18,0,31,15,32,7,8,14,12,16,14,36,0,46,110,14,16,0,5,39,305,5,4,14,8,23,0,20,0,177,5,24,0
0,31,3,122,45,15,13,8,33,14,0,31,16,29,12,19,18,16,16,14,36,0,46,85,8,13,0,5,39,303,5,4,50,2,15,0,24,0,114,0,24,0
0,32,3,125,49,9,2,11,27,18,15,16,15,29,13,26,12,19,17,15,36,0,50,85,14,13,0,2,39,308,3,0,50,5,29,0,16,0,114,0,34,0
0,32,11,126,52,9,2,11,35,22,23,16,19,29,10,26,14,26,11,21,33,0,50,87,14,13,0,4,34,300,8,0,50,5,29,0,22,2,114,0,34,0
0,32,11,113,31,9,2,11,22,22,28,16,31,23,10,26,10,30,11,21,40,0,44,98,14,13,0,4,34,311,10,0,50,5,22,10,23,2,127,2,47,0
0,32,8,120,31,20,0,11,17,22,36,16,31,23,10,15,14,38,14,21,36,0,44,101,18,13,0,10,42,300,7,0,50,5,22,10,25,2,127,2,47,0
0,32,16,110,44,15,0,13,20,16,59,17,32,23,14,15,14,35,21,21,30,0,49,76,14,7,0,10,42,300,7,0,43,5,26,15,25,4,127,2,47,0
0,34,16,107,24,12,0,8,14,16,73,26,31,26,18,23,4,22,13,12,30,0,49,80,14,7,0,14,8,291,7,0,43,10,12,15,30,2,131,6,47,0
0,34,21,107,30,12,3,13,18,20,91,26,31,34,12,23,18,32,13,12,30,2,50,86,14,7,0,17,8,293,7,0,48,10,12,19,38,2,135,9,49,0
0,34,13,100,30,16,3,13,10,20,91,14,9,30,12,12,24,18,13,12,30,0,53,90,14,7,0,22,13,299,0,1,48,10,15,19,17,0,137,9,50,0
0,34,13,110,36,16,8,13,10,22,96,14,11,33,12,12,12,18,13,12,30,0,57,99,17,7,0,22,13,305,0,7,52,18,3,9,22,0,140,12,50,0
0,9,13,105,29,7,8,8,0,8,101,14,9,39,12,12,15,15,3,12,32,0,80,69,7,2,0,22,5,296,0,7,52,18,3,9,28,2,140,16,36,0
0,13,0,108,35,7,5,8,8,8,106,14,10,39,20,0,18,21,5,12,35,0,80,73,7,7,0,9,5,303,4,10,52,18,8,9,18,2,140,16,40,0
0,13,0,106,35,10,9,9,14,8,120,21,19,39,16,0,13,29,8,12,38,0,80,77,9,7,0,13,5,302,4,12,52,8,8,0,18,2,146,17,41,0
0,15,2,96,20,12,9,9,14,8,125,21,24,43,11,0,20,36,11,12,38,0,81,80,13,7,0,13,5,304,4,12,54,8,11,1,21,2,157,17,41,6
0,15,2,99,22,9,9,8,12,8,140,21,31,43,14,0,12,25,11,12,31,0,81,86,13,9,0,15,0,293,4,12,54,15,11,3,28,1,161,24,45,0
0,15,2,94,35,9,4,16,7,3,167,11,31,43,14,7,0,33,11,12,34,0,89,88,10,7,0,8,0,297,4,2,54,7,6,3,20,1,174,15,45,0
0,19,8,94,26,11,4,17,13,3,169,11,11,46,21,7,11,32,11,12,36,0,86,95,12,7,0,8,0,299,5,2,57,7,6,8,20,1,180,15,48,0
0,19,8,77,24,11,7,17,19,3,177,20,18,46,23,7,11,39,11,12,33,0,84,103,13,7,0,8,0,303,6,6,59,7,6,12,26,9,189,15,49,3
0,19,6,79,24,7,3,23,24,3,173,22,9,46,16,7,0,25,0,15,32,0,73,109,13,7,0,0,0,297,2,4,59,3,0,11,15,8,189,0,49,0
0,24,7,73,30,6,8,23,31,3,167,22,17,37,16,7,1,25,0,15,28,0,65,109,13,7,0,7,0,305,2,4,59,4,5,26,17,8,189,0,51,0
0,24,9,77,23,6,8,23,35,3,174,22,21,37,16,24,8,25,0,15,29,0,65,78,3,0,0,7,0,292,2,4,11,4,5,26,22,0,189,0,51,0
0,24,10,77,26,6,17,33,12,3,172,22,21,37,16,24,10,0,0,15,29,0,61,81,3,0,0,7,0,295,2,4,11,4,5,22,22,0,192,2,56,0
0,26,4,75,33,6,14,23,12,3,152,13,29,37,17,17,16,9,5,15,33,0,51,85,6,0,0,7,7,292,3,5,11,5,5,22,18,0,192,2,56,0
0,26,10,86,25,4,14,39,4,3,159,13,29,37,4,20,23,28,6,3,32,0,51,95,6,0,0,7,7,294,3,5,13,5,5,25,23,0,200,2,56,0
0,26,10,88,36,4,14,39,11,3,141,19,40,31,10,23,10,30,6,3,29,0,48,95,6,0,0,7,7,284,3,5,13,1,2,19,23,8,200,2,56,0
0,29,9,100,41,4,0,41,11,0,147,22,27,35,10,6,1,29,6,3,29,0,52,87,7,0,0,0,9,284,3,5,5,5,5,19,18,14,201,4,56,0
0,29,9,91,33,7,0,27,13,2,154,22,41,35,10,6,7,36,6,3,29,0,50,93,7,0,0,0,9,271,3,5,5,5,5,19,24,26,209,4,56,0
0,33,9,84,30,7,0,32,13,12,156,22,20,35,10,6,21,22,6,3,32,0,50,95,11,0,0,2,11,275,6,10,5,4,7,3,24,33,216,2,56,0
0,33,9,85,34,8,0,32,12,12,143,22,28,42,6,6,21,22,8,3,29,0,50,105,11,0,0,2,11,265,6,10,5,4,7,3,27,22,225,4,56,0
0,36,6,71,36,10,4,32,11,12,142,13,22,42,6,5,7,13,10,3,25,0,52,110,11,8,0,2,17,277,3,5,5,6,7,3,15,22,225,4,65,0
0,27,9,71,18,10,14,8,10,25,139,16,22,47,10,8,0,24,4,3,31,0,49,76,8,8,0,2,14,268,3,14,7,2,2,0,17,3,132,6,33,0
0,27,20,61,19,7,15,10,13,25,155,16,16,50,20,14,5,59,4,3,31,0,53,79,8,8,0,2,14,279,3,14,7,2,7,0,24,3,134,6,33,0
0,27,20,68,22,3,15,10,3,25,159,16,19,50,20,14,9,59,4,3,35,0,51,88,8,13,0,0,14,279,0,9,7,2,7,3,28,0,134,6,33,0
0,27,20,63,21,3,15,10,6,25,154,17,25,64,25,14,10,61,4,3,35,0,47,96,8,13,0,3,24,283,0,9,7,8,5,5,30,3,136,4,33,0
0,27,25,63,24,3,15,4,12,30,161,17,16,66,28,14,8,45,1,3,35,0,40,101,8,24,0,3,16,273,0,9,10,11,5,5,37,3,136,4,33,0
0,63,25,68,38,3,15,6,18,21,165,25,20,66,28,15,7,45,1,3,40,0,42,81,0,16,0,3,16,273,2,9,7,11,5,5,54,8,138,4,35,0
0,63,5,60,44,16,0,11,26,21,161,14,20,66,28,1,17,0,5,3,37,0,42,86,0,18,0,3,16,258,2,0,7,11,0,6,32,5,138,0,35,0
0,63,6,66,52,18,0,17,25,24,167,14,30,66,28,1,19,0,4,3,37,0,42,92,0,18,0,3,16,258,2,0,7,11,0,6,40,5,140,0,37,0
0,63,10,45,61,18,0,18,16,24,174,25,19,66,32,1,12,0,6,3,34,0,51,92,0,18,0,9,3,256,2,0,7,16,0,6,40,0,140,0,37,0
0,65,5,59,67,18,1,20,5,24,181,25,24,60,13,0,5,0,6,0,32,0,63,92,0,18,0,6,3,256,0,0,16,5,0,12,20,0,142,0,37,0
0,72,5,55,49,18,1,20,13,6,179,31,14,60,14,0,9,33,12,0,32,0,60,71,11,2,0,6,8,257,0,0,9,5,0,12,25,0,142,0,37,0
0,72,5,54,51,23,0,20,13,6,180,33,26,55,14,0,17,36,12,0,35,0,50,74,11,2,0,9,8,266,0,7,9,5,0,12,26,2,145,7,37,0
0,78,5,57,54,23,0,5,22,6,172,33,20,55,14,0,15,44,8,0,37,0,53,74,11,6,0,9,11,253,0,9,9,0,0,8,29,2,158,7,37,0
0,78,10,40,35,23,0,5,22,11,180,26,20,51,14,0,17,55,8,0,40,0,39,81,11,6,0,3,11,255,0,9,9,0,0,8,19,11,158,7,37,0
0,78,10,47,35,22,0,5,28,19,179,26,6,43,1,0,12,75,10,2,40,0,44,81,11,6,0,3,13,246,0,9,9,3,0,8,19,9,158,7,37,0
0,81,10,48,41,16,5,5,16,13,182,26,16,48,1,0,7,55,11,2,40,0,51,47,11,4,0,7,16,246,0,9,0,3,0,0,20,17,170,0,39,0
3,81,10,59,21,19,5,0,24,14,169,26,16,51,1,0,5,63,3,2,40,0,48,50,11,4,0,7,8,233,5,0,3,3,0,11,15,8,170,0,39,0
0,82,13,48,26,20,5,5,13,14,165,26,23,47,3,0,1,35,10,2,40,0,46,53,11,4,0,7,18,233,5,0,3,8,0,11,15,17,170,4,39,0
0,82,14,69,26,20,5,12,9,14,185,26,23,47,3,5,10,42,10,2,40,0,51,58,21,4,0,7,25,227,5,0,5,5,0,15,15,9,176,4,47,0
0,82,17,71,30,4,5,16,3,14,219,26,14,56,15,5,12,28,10,2,44,0,51,61,21,4,0,7,25,232,16,0,5,8,0,15,26,10,180,4,47,0
0,63,7,58,15,4,0,16,0,1,218,7,14,56,14,5,22,34,12,2,35,0,56,37,10,0,0,3,17,226,15,0,5,8,0,15,30,1,185,5,18,0
0,67,7,68,18,4,2,16,13,4,212,7,7,66,14,5,27,31,12,2,37,0,56,42,10,0,0,3,17,230,17,3,5,3,0,8,31,1,196,1,18,0
0,67,7,66,18,4,2,19,13,6,207,7,19,66,17,5,23,36,20,2,39,0,56,62,10,2,0,14,17,216,17,3,5,3,0,8,36,0,197,1,18,0
0,67,0,74,8,0,9,27,19,8,210,7,18,66,17,0,24,24,23,2,39,0,56,71,10,6,0,13,17,216,13,3,5,3,0,8,36,0,205,1,20,0
0,67,5,61,16,3,13,11,21,8,218,7,18,66,17,0,25,33,16,2,41,0,56,71,10,6,0,13,0,217,13,4,5,1,0,4,36,0,205,0,20,0
0,67,5,59,22,8,13,13,34,11,213,7,2,65,8,0,14,27,16,2,41,0,54,60,0,6,0,13,2,222,13,5,0,3,0,7,59,4,220,0,20,0
0,67,5,59,26,8,13,13,28,11,214,7,10,65,16,0,5,35,16,2,44,0,55,71,0,6,0,16,4,221,13,5,5,3,0,13,60,9,221,0,20,0
0,67,6,47,26,8,4,13,38,11,212,4,13,65,16,2,3,13,25,2,47,0,56,79,0,6,0,3,4,221,9,9,5,3,0,9,45,9,226,0,20,0
0,69,13,47,26,19,4,2,31,11,200,4,21,63,16,2,12,18,9,2,39,0,54,80,4,8,0,3,4,210,9,13,5,3,0,9,45,5,226,0,20,0
0,69,19,50,26,19,4,2,29,11,200,9,30,62,16,2,13,20,11,2,39,4,55,84,6,9,0,9,5,210,9,16,13,8,0,11,66,5,226,0,20,0
0,69,25,54,7,20,0,2,33,4,192,12,21,62,15,4,9,10,15,2,36,0,62,56,6,3,0,6,5,206,2,14,13,5,0,2,43,0,108,0,20,0
0,69,31,46,12,24,6,2,18,4,184,17,26,62,8,6,19,15,16,2,39,0,65,56,6,3,0,8,11,212,4,27,13,5,0,2,56,0,108,0,20,0
0,69,31,37,14,16,6,4,40,9,179,25,16,62,8,6,18,15,18,2,41,0,65,60,6,3,0,8,10,206,4,27,14,5,0,9,60,0,112,2,26,0
0,72,31,43,18,16,6,12,24,9,193,27,18,62,8,6,17,15,21,6,39,0,61,64,8,3,0,8,10,206,4,27,14,4,0,7,68,0,112,2,26,0
0,72,14,35,18,16,15,14,36,9,193,27,7,39,8,8,18,10,24,6,39,0,57,73,16,9,0,2,14,198,2,16,14,4,2,7,38,0,112,2,26,0
0,82,14,35,18,19,15,18,20,5,187,27,13,42,8,8,22,13,24,6,39,0,60,41,10,6,0,8,14,198,2,16,1,4,2,12,45,0,112,2,26,0
0,83,14,32,12,3,15,18,20,5,177,27,7,42,0,8,20,11,17,6,36,0,61,48,10,13,0,8,7,194,2,16,1,9,11,5,45,0,112,0,26,0
0,83,1,32,13,3,13,18,43,9,192,35,9,45,0,8,8,16,18,6,36,0,61,51,10,13,0,6,7,194,0,3,1,9,12,5,21,4,112,2,26,0
0,88,1,33,21,3,13,18,54,9,208,35,4,40,0,8,10,12,19,6,37,0,58,57,10,13,0,10,7,181,0,3,1,9,23,5,21,4,114,2,26,0
4,88,1,31,38,10,13,21,50,13,197,41,10,49,2,8,10,12,19,6,35,0,58,63,10,13,0,10,7,184,0,3,1,5,21,4,24,4,114,2,30,0
0,51,1,31,45,10,15,5,61,8,205,41,9,49,4,8,5,6,2,6,39,0,58,30,0,7,0,20,0,183,0,5,0,5,21,4,24,4,117,2,12,0
0,60,1,17,48,7,7,9,84,8,226,16,6,54,4,3,16,13,2,6,38,0,64,30,3,7,0,14,3,189,1,4,0,5,21,7,13,4,117,2,14,0
0,60,1,18,60,7,7,15,44,8,229,16,14,44,4,4,26,16,2,6,38,0,64,33,3,7,0,14,3,189,3,4,7,0,15,7,15,0,117,0,14,0
0,60,5,17,46,7,9,15,51,8,192,18,16,31,4,4,14,25,2,4,49,0,59,33,3,7,0,14,8,189,3,4,7,0,15,7,25,9,122,0,14,0
0,68,5,25,55,7,7,10,30,8,188,18,18,36,4,4,12,25,0,4,47,5,59,33,3,7,0,0,8,189,3,7,7,0,15,7,22,9,124,0,14,0
0,68,5,17,67,0,7,14,32,3,174,19,15,33,4,4,22,57,0,4,47,0,63,7,3,0,0,0,8,198,3,7,7,0,4,0,22,19,125,0,25,0
0,74,9,52,44,6,7,14,9,3,169,21,19,33,4,4,16,61,0,4,47,0,62,22,3,0,0,0,8,190,6,7,7,0,4,0,22,10,125,0,36,0
0,78,9,56,46,8,7,16,12,8,188,21,9,34,0,4,2,52,1,4,49,0,57,29,3,0,0,0,17,190,6,7,7,0,4,0,22,12,125,0,36,3
0,84,4,44,61,8,0,6,5,8,188,16,9,34,0,0,14,61,1,4,49,0,64,35,3,3,0,3,9,182,6,2,7,0,6,0,13,5,128,0,36,0
0,84,4,47,65,11,0,17,5,8,182,20,3,34,8,2,18,64,1,4,37,0,50,46,3,5,0,6,9,187,6,2,11,15,6,0,31,5,135,4,36,0
0,84,4,54,41,13,8,20,0,8,177,20,3,34,8,3,10,65,1,4,29,0,75,43,0,5,0,14,9,181,7,2,4,15,10,0,48,3,135,4,36,0
0,84,0,58,42,13,8,20,3,8,184,20,6,32,8,5,14,16,1,4,24,0,75,43,0,5,0,14,9,183,4,2,4,15,12,0,48,3,137,7,39,0
0,84,16,59,42,13,10,14,19,12,184,20,11,43,8,5,28,27,9,4,26,0,75,61,0,5,0,14,4,172,4,2,4,15,12,0,54,2,138,7,39,0
0,84,16,62,26,5,12,18,29,12,183,20,7,43,10,5,20,28,9,4,22,0,75,63,0,15,0,14,4,173,4,2,4,15,19,4,55,5,139,7,39,0
4,84,19,66,37,9,12,19,43,12,173,20,15,43,14,10,10,28,9,4,22,0,67,67,0,15,0,14,6,172,4,2,6,0,9,4,65,5,139,3,39,0
0,84,19,28,47,9,4,19,25,4,155,13,15,44,14,6,19,28,9,4,22,0,67,44,0,10,0,0,13,174,0,0,2,3,9,8,26,5,139,3,39,0
0,84,19,28,35,9,4,9,25,4,150,13,21,44,19,7,9,10,9,4,25,0,74,44,3,10,0,0,16,180,0,0,2,3,9,15,35,0,139,3,39,0
0,88,19,23,37,9,4,11,3,7,142,13,23,46,20,7,3,14,9,4,15,0,71,44,3,10,0,0,16,197,3,2,2,3,0,11,42,0,142,10,39,0
0,89,0,29,76,4,7,11,7,7,135,13,14,46,20,10,5,4,9,4,18,0,60,54,7,10,0,0,16,191,3,2,2,4,2,11,25,0,150,10,43,0
0,93,0,19,87,4,7,11,5,7,144,13,19,43,20,10,5,4,9,0,18,5,62,67,7,10,0,0,16,195,3,3,2,4,2,11,27,0,150,13,43,0
0,70,0,14,81,4,7,6,5,3,129,13,16,31,20,15,8,11,0,0,18,0,57,37,12,0,0,2,3,190,6,3,0,1,2,0,28,0,42,13,31,0
0,73,0,26,87,10,9,6,24,3,136,13,22,29,27,15,17,15,2,0,18,0,56,40,12,0,0,2,3,219,6,3,0,6,2,0,42,0,42,13,33,0
0,73,3,20,94,11,6,6,30,3,146,0,14,27,27,17,15,11,2,0,18,0,56,55,12,0,0,2,3,218,3,1,0,6,15,6,30,0,42,13,33,0
0,73,3,33,90,11,6,6,36,3,149,2,22,30,20,17,11,12,2,0,16,0,56,65,12,8,0,2,3,229,3,1,6,10,13,6,30,0,50,0,33,0
0,73,3,25,94,14,11,0,51,3,152,2,24,30,20,17,20,2,2,0,21,0,56,78,12,8,0,20,3,224,3,1,6,10,13,6,32,0,50,0,33,0
0,75,4,25,99,14,9,0,59,0,163,2,34,34,20,4,12,2,2,0,21,0,58,55,5,8,0,18,9,228,0,2,6,10,13,6,16,2,50,0,33,0
0,75,4,24,106,12,9,0,49,3,170,4,36,34,20,34,7,9,2,0,21,0,58,55,5,8,0,18,9,224,4,2,8,5,0,0,16,2,51,0,33,0
0,77,7,16,113,7,11,0,53,3,163,4,67,38,20,34,15,12,5,0,21,0,60,55,5,8,0,18,11,224,4,2,8,16,0,1,20,2,57,3,39,0
0,77,7,16,113,16,16,0,24,3,201,4,73,36,4,34,8,12,3,0,19,0,65,58,9,8,0,18,15,215,4,2,8,16,0,1,29,0,61,3,43,0
0,77,7,7,129,16,7,0,24,3,199,4,50,32,6,30,8,23,3,0,20,0,60,58,9,8,0,0,17,222,5,18,8,11,0,7,17,4,66,3,43,0
0,77,7,9,79,26,9,7,22,10,181,13,56,29,8,30,12,44,10,0,20,0,61,50,9,0,0,0,21,219,5,18,2,11,0,7,24,4,66,10,43,0
0,77,7,12,79,19,9,7,29,10,168,15,33,29,8,30,10,39,17,0,20,0,61,53,12,0,0,0,23,224,5,18,2,16,0,8,24,4,66,10,43,0
0,77,3,22,83,21,2,7,30,10,158,15,40,32,8,30,10,41,14,0,20,0,55,62,12,0,0,0,12,214,1,18,4,5,0,14,16,3,66,14,43,0
0,80,4,16,55,21,38,7,31,10,144,18,29,27,6,0,4,14,19,0,22,0,58,67,12,2,0,0,12,218,1,18,4,5,0,14,24,5,71,14,45,0
0,80,8,19,58,23,38,8,24,10,139,21,29,29,8,0,18,14,19,0,18,0,58,77,14,2,0,0,15,209,1,18,4,5,0,14,24,5,72,14,49,0
0,80,8,21,58,7,38,21,22,7,141,23,16,29,8,0,18,2,19,0,23,0,54,61,10,3,0,0,21,209,1,21,2,0,4,8,28,5,72,11,49,0
0,80,5,9,44,7,36,14,27,7,157,19,32,29,8,4,2,2,5,0,23,0,28,66,10,3,0,0,9,200,0,6,2,0,15,8,12,0,73,11,49,0
0,80,5,13,45,7,38,14,25,7,157,19,20,40,8,11,9,0,22,0,23,0,26,66,10,3,0,0,9,207,0,6,2,7,18,8,15,4,75,11,51,0
0,80,5,10,49,15,44,17,25,15,115,27,27,40,4,11,12,9,22,0,28,0,26,66,10,3,0,3,13,195,0,6,6,7,19,8,15,7,77,4,51,0
0,80,0,10,51,11,49,17,12,15,118,29,10,36,4,11,5,16,22,0,31,0,24,87,10,7,0,3,13,201,0,3,6,7,23,8,14,7,77,4,55,0
0,25,0,17,27,11,49,5,14,8,103,29,13,36,4,13,2,16,17,0,31,0,24,60,1,5,0,3,15,190,0,40,4,7,25,8,14,3,77,4,24,0
0,25,9,20,39,11,49,10,15,8,107,29,18,36,12,13,2,27,17,0,28,0,24,68,1,12,0,3,15,190,4,40,4,0,10,10,20,3,77,0,33,0
0,25,9,29,44,16,51,10,17,11,107,29,8,36,15,13,2,14,19,0,28,0,24,79,1,12,0,3,15,187,12,40,4,0,10,10,34,0,80,0,33,0
0,25,9,23,21,24,7,16,62,25,117,16,11,36,17,6,32,14,19,0,27,0,19,91,1,12,0,0,15,189,14,37,4,3,12,10,25,0,80,0,33,0
0,25,9,23,21,13,7,15,61,31,114,16,8,36,13,10,35,10,2,0,27,0,19,91,5,12,0,0,11,172,17,40,4,3,2,2,28,0,95,0,33,0
0,34,9,14,24,13,7,22,62,23,119,20,17,39,18,10,12,17,6,0,30,0,19,71,5,7,0,0,11,182,17,44,1,3,2,2,30,0,107,0,33,0
0,34,4,20,14,13,0,22,60,23,119,20,19,39,18,8,7,7,6,0,32,0,23,75,5,7,0,0,12,185,5,44,2,3,11,2,17,7,109,0,35,4
0,40,4,10,17,22,4,24,60,23,127,23,19,43,22,8,9,18,6,0,31,0,23,75,5,7,0,0,12,192,5,44,2,2,13,0,32,7,109,0,35,0
0,48,4,10,32,9,4,11,26,26,123,27,6,45,26,12,11,11,11,0,31,0,23,96,5,7,0,0,1,179,5,48,2,2,13,0,38,7,109,0,35,0
0,48,4,13,33,11,4,11,29,26,137,27,42,45,17,12,3,16,11,0,31,0,22,98,5,11,0,0,1,179,5,48,2,2,13,0,46,10,109,0,35,0
0,48,0,7,32,13,5,11,17,3,143,17,38,45,20,4,9,11,15,0,25,0,22,73,0,4,0,37,3,176,0,4,2,2,4,0,37,6,71,0,35,0
0,48,11,7,32,17,5,13,20,13,146,17,56,42,20,4,12,19,16,0,22,0,26,73,0,4,0,41,3,177,3,4,2,2,7,10,38,6,73,0,35,0
0,48,11,3,35,17,7,4,19,13,141,23,59,38,20,4,8,18,12,0,29,0,20,94,0,4,0,41,2,167,3,4,2,4,7,10,38,3,73,0,35,0
0,50,14,9,22,17,3,6,20,13,141,28,61,38,20,0,8,16,12,0,26,0,20,96,0,4,0,41,2,173,3,0,2,2,3,10,23,3,76,0,35,0
0,53,14,15,32,17,3,9,16,13,143,28,65,44,11,2,4,27,12,0,31,0,18,112,0,4,0,41,2,163,7,0,2,6,10,10,33,0,76,1,35,0
0,57,14,25,37,23,3,9,10,10,134,39,25,49,7,2,2,20,12,0,31,0,16,75,0,0,0,41,2,169,7,0,0,6,15,10,40,2,78,1,35,0
0,57,16,29,20,23,6,11,10,10,135,39,31,49,9,3,21,22,0,0,31,0,20,83,0,0,0,41,0,170,14,0,0,4,15,0,45,2,78,1,35,0
0,57,12,19,28,28,3,11,2,19,132,24,15,44,9,3,39,18,0,0,31,0,19,93,0,2,0,44,0,174,13,0,3,4,15,0,34,2,78,1,35,0
0,60,12,23,32,28,3,11,18,26,134,24,19,35,9,10,34,18,0,0,39,0,19,95,0,7,0,48,0,159,13,0,3,4,15,0,34,0,78,1,38,0
0,60,12,22,32,28,3,11,28,31,140,24,11,35,12,12,19,11,2,0,39,0,19,100,0,7,0,48,0,161,13,0,3,0,3,0,38,2,80,3,38,0
0,40,7,31,16,28,0,4,41,21,136,24,15,40,5,9,1,25,12,0,38,0,19,64,0,7,0,12,0,150,2,0,3,0,3,0,19,6,80,3,17,0
0,40,7,35,17,13,3,4,37,24,130,24,9,40,5,9,2,19,12,0,37,0,18,64,37,7,0,12,0,155,2,0,3,4,46,0,21,6,80,11,17,0
0,40,7,25,24,13,3,4,37,24,129,24,16,40,5,13,1,23,12,0,39,0,18,73,37,7,0,12,0,141,2,0,6,4,43,0,21,4,80,11,19,4
0,40,7,40,14,13,3,5,23,24,135,24,8,40,7,13,7,4,12,0,39,0,20,73,37,7,0,12,0,155,2,0,6,4,43,0,29,5,80,11,19,0
0,42,7,33,14,13,3,6,24,27,138,2,8,29,9,4,10,10,10,0,39,0,20,77,37,7,0,5,0,166,8,0,9,4,43,0,32,1,80,11,19,0
0,42,7,35,22,0,8,11,12,6,140,2,7,34,4,13,5,16,10,0,39,0,20,44,37,0,0,5,0,169,11,0,6,0,43,0,41,5,85,0,19,0
0,49,7,31,21,0,8,11,3,10,147,7,10,44,4,13,10,12,10,0,39,0,27,44,37,0,0,5,0,156,11,0,6,0,45,0,54,4,89,0,21,0
5,49,7,40,28,0,5,11,5,10,133,7,16,44,4,9,11,23,13,0,37,0,27,49,45,0,0,0,0,156,11,0,6,0,45,0,42,6,92,0,23,0
0,49,8,27,40,0,8,10,10,12,125,11,24,44,4,12,7,23,3,0,42,0,30,57,45,0,0,0,0,144,11,0,6,0,45,0,56,2,97,0,23,0
0,49,11,29,40,0,15,10,17,12,124,14,27,41,4,12,4,31,3,0,42,0,30,60,45,0,0,0,0,154,11,0,6,0,45,2,58,2,100,0,28,0
0,49,11,34,30,0,15,15,14,6,123,14,22,36,3,12,2,17,3,0,50,0,29,32,52,3,0,0,0,143,11,0,0,0,45,2,60,6,100,4,28,0
0,49,4,22,30,0,14,15,18,9,119,12,28,36,3,3,10,17,3,0,53,0,29,32,52,3,0,10,4,152,0,0,0,0,0,2,26,6,112,4,28,0
0,49,4,36,45,0,14,5,4,9,130,17,17,38,3,4,10,0,0,0,53,0,29,35,52,3,0,12,12,146,2,0,0,0,4,2,35,15,127,7,30,0
0,49,5,29,27,0,14,10,4,9,133,25,29,41,13,4,3,4,3,0,54,0,29,58,52,3,0,12,12,151,2,0,0,0,10,2,39,19,127,7,30,0
0,49,8,29,41,0,6,10,5,9,144,25,12,41,13,8,8,14,5,0,51,0,29,62,52,3,0,12,12,148,2,0,4,0,10,0,22,13,130,3,30,0
0,49,8,28,44,0,6,10,5,3,154,25,13,41,13,8,11,14,5,0,48,0,35,39,52,3,0,12,12,152,2,7,4,3,14,0,24,13,130,3,37,0
0,49,8,29,32,0,10,5,8,3,134,25,9,46,10,8,4,18,9,0,50,0,35,44,52,3,0,14,8,145,2,7,6,3,14,0,31,7,130,3,37,0
