id,num,inin,outout,stay,average,fromfrom,toto,allall,comm,num67,stay67,num643,stay643,num1649,stay1649,num1666,stay1666,num1743,stay1743,num1767,stay1767,num2354,stay2354,num2659,stay2659,num2715,stay2715,num2866,stay2866,num3233,stay3233,num3468,stay3468,num3890,stay3890,num4237,stay4237,num4356,stay4356,num4378,stay4378,num4524,stay4524,num4711,stay4711,num4887,stay4887,num5057,stay5057,num6037,stay6037,num6399,stay6399,num6737,stay6737,num6944,stay6944,num7379,stay7379,num7384,stay7384,num7622,stay7622,num7688,stay7688,num7837,stay7837,num7848,stay7848,num7987,stay7987,num7989,stay7989,num8177,stay8177,num8280,stay8280,num8388,stay8388,num8586,stay8586,num8644,stay8644,num8748,stay8748,num8763,stay8763,num8781,stay8781,num9281,stay9281,num9977,stay9977,way,wayPercent
1556604,12,30856,80757,49901,1226,1197,956,2153,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,899,2,1016,0,0,0,0,0,0,0,0,0,0,0,0,2,242,1,208,0,0,0,0,1,1129,0,0,0,0,1,1414,0,0,0,0,1,4934,0,0,0,0,1,3815,1,331,0,0,0,0,1,239,0,0,0,0,1,388,0,0,0,0,0,0,0,0,1,88,35189,0.705176249
1557119,13,28852,78329,49477,1402.230769,98,76,174,7,0,0,0,0,0,0,1,3668,1,3781,1,354,0,0,0,0,0,0,0,0,1,680,0,0,1,248,1,1638,0,0,0,0,0,0,1,161,0,0,0,0,0,0,1,67,0,0,1,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381,0,0,1,424,0,0,1,380,0,0,0,0,1,3000,0,0,0,0,0,0,31248,0.631566182
1557125,14,29367,81565,52198,1679.5,24,16,40,3,0,0,0,0,1,247,0,0,1,3773,0,0,0,0,0,0,1,148,1,580,1,2079,0,0,1,177,1,2185,0,0,0,0,0,0,1,282,0,0,0,0,0,0,1,236,0,0,3,8644,1,829,0,0,0,0,0,0,0,0,1,3687,0,0,0,0,0,0,0,0,0,0,1,326,1,311,0,0,0,0,0,0,0,0,0,0,28685,0.549542128
1557138,17,30009,80870,50861,1301.588235,0,0,0,0,0,0,1,1433,0,0,2,7570,2,2806,0,0,2,717,1,443,1,140,1,544,2,1939,1,701,1,384,2,2609,0,0,0,0,1,95,4,1001,0,0,0,0,0,0,0,0,0,0,0,0,2,976,0,0,0,0,1,400,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,28734,0.564951535
1557603,10,31432,80800,49368,1530,0,0,0,0,1,49,1,1914,0,0,2,7166,0,0,0,0,1,439,0,0,1,245,0,0,0,0,0,0,0,0,0,0,0,0,1,315,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1092,1,192,1,3741,0,0,0,0,0,0,34068,0.690082645
1558676,15,29813,78125,48312,2504,135,190,325,120,0,0,0,0,0,0,2,6553,2,3837,0,0,0,0,0,0,5,1003,0,0,1,1758,1,565,0,0,0,0,0,0,2,645,2,216,0,0,0,0,0,0,2,3080,1,516,1,1621,2,7181,0,0,0,0,0,0,0,0,0,0,2,7057,0,0,0,0,0,0,0,0,0,0,0,0,2,578,2,356,1,2585,0,0,0,0,0,0,10752,0.222553403
1558970,15,31873,79602,47729,1187,4,1,5,2,1,37,2,2936,0,0,0,0,1,3666,0,0,0,0,0,0,2,328,0,0,1,1856,0,0,0,0,0,0,0,0,0,0,0,0,1,166,0,0,0,0,1,1442,0,0,0,0,0,0,0,0,0,0,0,0,1,386,0,0,0,0,0,0,1,363,2,1088,1,349,0,0,1,224,1,332,1,183,0,0,0,0,2,4440,0,0,29924,0.626956358
1559270,11,30342,80255,49913,1746.363636,0,0,0,0,0,0,0,0,0,0,3,8797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178,0,0,1,616,1,285,1,108,1,226,0,0,0,0,1,2146,0,0,0,0,1,3672,0,0,0,0,0,0,0,0,0,0,1,2824,1,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,30703,0.615130327
1559505,16,32307,80193,47886,1382.4375,112,125,237,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324,1,356,0,0,1,522,1,189,0,0,1,390,2,602,1,135,1,196,0,0,0,0,0,0,0,0,1,729,1,3881,0,0,1,369,0,0,0,0,0,0,2,6510,0,0,0,0,1,336,0,0,0,0,0,0,0,0,0,0,2,5433,0,0,1,1988,4,150,25767,0.538090465
1559770,11,29503,80266,50763,1401.090909,0,0,0,0,0,0,0,0,0,0,0,0,1,3577,0,0,1,303,0,0,0,0,0,0,1,1748,1,776,1,361,1,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,475,0,0,0,0,0,0,0,0,1,3582,0,0,0,0,0,0,0,0,0,0,0,0,3,1035,0,0,1,2655,0,0,0,0,1,36,35351,0.696393042
1560027,14,30771,77062,46291,1504.214286,1229,1209,2438,265,0,0,1,2352,0,0,3,7416,1,2515,0,0,1,424,2,895,0,0,0,0,1,658,0,0,1,179,0,0,0,0,0,0,0,0,1,220,0,0,0,0,0,0,1,595,0,0,1,4103,0,0,1,874,0,0,0,0,1,290,0,0,0,0,0,0,0,0,0,0,0,0,1,301,0,0,1,228,0,0,0,0,0,0,0,0,25232,0.545073556
1560231,9,63079,84001,20922,875.5555556,9,15,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276,1,155,0,0,0,0,0,0,0,0,0,0,1,519,0,0,1,93,0,0,0,0,0,0,0,0,1,41,1,1139,0,0,0,0,1,570,0,0,0,0,0,0,1,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3407,0,0,0,0,0,0,13042,0.623362967
1561606,6,28847,76761,47914,1303,9,2,11,2,0,0,0,0,1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1845,1,50,0,0,0,0,0,0,0,0,1,4967,0,0,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40096,0.836832659
1561773,15,32279,73936,41657,1496.733333,884,803,1687,203,0,0,0,0,0,0,2,7475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,742,0,0,0,0,0,0,0,0,1,249,1,262,0,0,0,0,1,1153,0,0,1,2777,0,0,1,360,0,0,1,435,0,0,1,3772,0,0,0,0,0,0,0,0,1,215,1,376,2,672,1,178,1,2533,0,0,1,1243,0,0,19206,0.461050964
1561823,11,32347,73274,40927,1933.454545,806,991,1797,265,0,0,0,0,0,0,0,0,4,13063,0,0,0,0,0,0,0,0,1,525,0,0,0,0,0,0,0,0,0,0,0,0,2,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528,1,936,1,4056,0,0,0,0,0,0,1,244,2,757,0,0,0,0,0,0,1,357,1,431,0,0,0,0,0,0,0,0,1,130,19659,0.48034305
1561994,14,29824,74001,44177,1812.5,29,47,76,7,0,0,0,0,1,379,2,7111,1,3616,0,0,1,304,0,0,1,160,0,0,0,0,1,704,2,553,0,0,0,0,0,0,2,173,3,628,0,0,0,0,0,0,1,521,0,0,2,5512,0,0,0,0,0,0,0,0,0,0,1,2889,0,0,0,0,0,0,0,0,0,0,0,0,3,977,0,0,1,1839,0,0,0,0,0,0,18802,0.425606085
1562044,11,31792,77532,45740,2506.363636,805,988,1793,134,0,0,0,0,0,0,1,1353,0,0,0,0,1,323,0,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,2,2011,1,937,3,3495,3,11630,0,0,0,0,1,4784,1,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2347,0,0,0,0,0,0,18170,0.3972453
1562186,10,35484,58566,23082,1021.6,4,7,11,4,0,0,0,0,0,0,1,3822,1,3839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,0,1,537,0,0,0,0,1,241,0,0,0,0,0,0,1,42,0,0,0,0,0,0,1,602,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,0,0,0,1,271,1,312,0,0,0,0,0,0,0,0,0,0,12866,0.557404038
1562191,9,31610,80139,48529,1958,65,56,121,3,0,0,0,0,0,0,1,3690,0,0,0,0,0,0,0,0,0,0,0,0,1,425,0,0,0,0,1,483,0,0,0,0,1,112,0,0,0,0,0,0,0,0,1,810,0,0,1,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,222,0,0,0,0,0,0,2,5815,0,0,1,2156,0,0,30907,0.636876919
1562922,16,31633,81513,49880,1535.0625,67,60,127,3,0,0,0,0,0,0,0,0,1,3399,0,0,0,0,0,0,1,232,1,426,0,0,0,0,2,431,2,2837,0,0,0,0,1,126,1,196,0,0,0,0,0,0,0,0,0,0,2,7541,1,596,0,0,0,0,0,0,1,444,1,3603,0,0,0,0,1,416,0,0,0,0,0,0,0,0,2,411,1,3565,1,291,0,0,1,38,25319,0.507598236
1563054,11,31792,77532,45740,2506.909091,1067,1062,2129,191,0,0,0,0,0,0,1,1354,0,0,0,0,1,323,0,0,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,2,2013,1,937,3,3496,3,11634,0,0,0,0,1,4784,1,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2345,0,0,0,0,0,0,18164,0.397114123
1563653,13,29006,78437,49431,2166.846154,75,114,189,50,0,0,1,1444,0,0,1,3768,1,3010,0,0,0,0,0,0,1,182,0,0,4,2074,0,0,1,308,1,642,1,521,0,0,2,190,4,978,0,0,0,0,0,0,0,0,1,1378,0,0,0,0,0,0,0,0,0,0,0,0,4,13619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,21262,0.430134936
1563921,12,30795,74696,43901,830.5833333,5,1,6,2,0,0,0,0,2,773,0,0,0,0,2,758,1,362,0,0,3,611,0,0,0,0,0,0,0,0,1,2043,0,0,2,729,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309,0,0,0,0,0,0,0,0,1,355,1,485,0,0,0,0,0,0,1,3382,0,0,0,0,1,47,33934,0.772966447
1564002,13,31389,72766,41377,1025.615385,754,751,1505,177,0,0,0,0,0,0,1,1413,0,0,0,0,2,593,0,0,1,133,0,0,0,0,0,0,2,1021,2,1416,0,0,0,0,1,115,0,0,0,0,0,0,1,2012,1,544,0,0,0,0,0,0,2,968,0,0,0,0,0,0,1,3954,0,0,1,236,0,0,0,0,2,643,0,0,0,0,0,0,0,0,1,276,0,0,0,0,28044,0.677767842
1564331,14,30771,77006,46235,1482.642857,1168,1206,2374,287,0,0,1,1774,0,0,0,0,1,3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289,0,0,0,0,0,0,2,272,1,309,0,0,0,0,1,752,1,624,1,1967,1,1866,2,1471,0,0,1,3538,0,0,1,277,1,3652,0,0,0,0,0,0,0,0,0,0,0,0,1,230,0,0,0,0,0,0,0,0,0,0,25478,0.551054396
1565051,9,32282,81736,49454,1358.555556,48,31,79,5,1,46,0,0,1,324,1,3712,0,0,0,0,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3542,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,238,1,2896,0,0,0,0,0,0,37227,0.752760141
1565081,12,31208,81099,49891,999.9166667,15,19,34,3,0,0,0,0,0,0,0,0,1,1462,1,290,0,0,0,0,1,216,1,535,0,0,0,0,0,0,0,0,0,0,0,0,1,108,1,230,0,0,0,0,0,0,0,0,0,0,1,3616,0,0,0,0,1,4489,0,0,0,0,0,0,0,0,1,343,0,0,1,356,0,0,1,304,0,0,0,0,0,0,0,0,0,0,1,41,37892,0.759495701
1565633,12,30288,72762,42474,1205.166667,15,8,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,0,0,1,1790,0,0,1,179,0,0,0,0,1,342,0,0,1,197,0,0,0,0,1,2006,1,436,0,0,0,0,2,1061,0,0,0,0,0,0,0,0,1,3732,2,695,1,318,0,0,0,0,0,0,0,0,0,0,0,0,1,3495,0,0,0,0,0,0,28012,0.659509347
1566005,13,32251,77765,45514,2298.846154,53,53,106,6,0,0,1,1780,0,0,4,14305,1,286,0,0,0,0,0,0,0,0,1,427,2,2900,0,0,4,868,1,348,0,0,0,0,2,197,0,0,1,440,0,0,0,0,0,0,0,0,1,3827,0,0,0,0,0,0,0,0,0,0,1,3616,0,0,0,0,0,0,0,0,0,0,0,0,2,840,0,0,0,0,0,0,0,0,1,42,15629,0.343388847
1566170,12,32222,76362,44140,1570.666667,125,129,254,80,0,0,0,0,0,0,0,0,2,6394,0,0,2,594,0,0,2,389,0,0,0,0,1,536,0,0,0,0,1,513,1,422,3,327,1,218,0,0,0,0,0,0,1,988,0,0,1,3636,0,0,0,0,1,4424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398,0,0,0,0,0,0,0,0,0,0,25292,0.572995016
1566766,13,30734,73065,42331,2580.615385,21,14,35,3,0,0,0,0,0,0,1,1876,2,3020,0,0,0,0,0,0,1,156,0,0,0,0,0,0,1,204,0,0,1,451,0,0,0,0,1,194,1,372,0,0,1,890,0,0,0,0,4,14590,0,0,0,0,1,4205,0,0,0,0,2,6901,0,0,0,0,0,0,0,0,0,0,0,0,2,650,0,0,0,0,0,0,0,0,1,30,8783,0.207483877
1566998,11,32347,73275,40928,1581.363636,644,760,1404,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,360,0,0,2,1729,0,0,0,0,2,795,0,0,0,0,1,124,0,0,0,0,0,0,0,0,0,0,0,0,1,3813,0,0,1,669,1,4834,0,0,0,0,1,3726,0,0,0,0,2,973,0,0,0,0,0,0,0,0,0,0,0,0,1,307,0,0,1,56,23533,0.57498534
1567292,11,29252,72852,43600,2081.363636,4,1,5,2,0,0,0,0,1,353,1,3733,1,786,0,0,0,0,0,0,2,387,0,0,0,0,0,0,0,0,1,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208,0,0,1,3480,0,0,1,945,1,4126,0,0,0,0,2,7111,0,0,0,0,0,0,0,0,0,0,0,0,1,301,0,0,0,0,0,0,0,0,0,0,20705,0.474885321
1567378,12,32241,77366,45125,1676.5,7,3,10,2,0,0,1,1253,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,2,3244,1,847,0,0,0,0,0,0,0,0,0,0,2,424,0,0,0,0,0,0,1,996,0,0,0,0,0,0,0,0,1,4763,0,0,1,335,1,3705,0,0,0,0,0,0,1,231,0,0,0,0,3,915,0,0,1,3200,0,0,0,0,0,0,25007,0.554171745
1567762,3,35628,55376,19748,2881,3,10,13,2,0,0,2,4817,0,0,1,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11105,0.562335426
1569480,14,29605,76571,46966,1388,569,758,1327,160,0,0,1,1615,1,389,2,7514,0,0,0,0,1,260,0,0,0,0,0,0,2,3270,0,0,1,495,0,0,0,0,0,0,1,90,1,208,0,0,0,0,0,0,1,350,0,0,0,0,0,0,0,0,0,0,0,0,1,316,1,3169,0,0,3,1096,0,0,0,0,1,351,0,0,1,300,0,0,0,0,0,0,0,0,0,0,27534,0.586253886
1570485,14,32347,73017,40670,1819.357143,870,1024,1894,262,0,0,0,0,1,334,1,1755,1,3869,2,790,0,0,1,483,1,252,0,0,1,1662,0,0,1,155,0,0,0,0,0,0,0,0,4,905,0,0,0,0,0,0,0,0,0,0,1,4042,0,0,0,0,1,4997,0,0,0,0,2,5452,0,0,0,0,0,0,0,0,0,0,0,0,2,667,0,0,0,0,0,0,0,0,1,99,15199,0.373715269
1570579,14,29173,74106,44933,1540,16,11,27,3,0,0,0,0,0,0,2,3762,0,0,1,436,1,412,0,0,0,0,0,0,3,3521,0,0,0,0,1,1861,0,0,0,0,0,0,0,0,0,0,1,1988,1,658,1,226,1,2063,0,0,1,529,1,498,1,4253,0,0,1,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,848,0,0,0,0,0,0,0,0,0,0,23373,0.520174482
1571002,16,32932,84924,51992,1925.4375,362,323,685,34,0,0,0,0,1,268,2,7191,0,0,1,533,0,0,1,648,0,0,1,747,1,818,0,0,1,442,0,0,0,0,1,632,0,0,0,0,0,0,0,0,0,0,1,808,1,2003,1,3899,1,1007,0,0,1,3730,1,613,0,0,0,0,0,0,0,0,0,0,0,0,3,1751,0,0,0,0,0,0,2,5708,0,0,0,0,0,0,21185,0.407466533
1571183,17,31615,79842,48227,1682,715,653,1368,143,0,0,0,0,1,292,0,0,1,3785,2,1040,0,0,0,0,0,0,2,1070,0,0,0,0,2,457,0,0,1,379,0,0,1,87,0,0,2,945,0,0,0,0,1,844,0,0,2,6754,3,1936,0,0,0,0,1,466,0,0,2,6543,0,0,0,0,1,590,2,501,0,0,1,333,0,0,0,0,1,2563,0,0,0,0,0,0,19633,0.40709561
1571283,13,31078,74671,43593,1389.230769,8,19,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,839,2,626,0,0,2,1053,1,924,1,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,866,0,0,1,322,1,384,1,3567,0,0,0,0,0,0,0,0,0,0,2,1395,0,0,0,0,2,6386,0,0,1,1407,1,35,25533,0.585713303
1571662,6,29426,77217,47791,325.6666667,15,13,28,3,0,0,0,0,0,0,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474,0,0,0,0,0,0,1,336,0,0,0,0,0,0,0,0,0,0,1,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283,0,0,1,359,0,0,0,0,0,0,0,0,0,0,45837,0.959113641
1571710,13,31049,76699,45650,851.4615385,0,0,0,0,0,0,2,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,836,1,950,1,199,1,954,0,0,0,0,0,0,1,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253,0,0,1,2809,0,0,0,0,1,479,0,0,0,0,1,208,2,700,1,198,0,0,0,0,0,0,1,52,34581,0.757524644
1571802,9,32387,81739,49352,1843.222222,0,0,0,0,1,57,0,0,0,0,0,0,0,0,1,414,0,0,0,0,0,0,0,0,2,3526,0,0,1,233,0,0,0,0,0,0,0,0,2,437,0,0,0,0,0,0,0,0,0,0,2,6948,0,0,0,0,1,3929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470,2,566,0,0,0,0,0,0,0,0,0,0,32763,0.663863673
1571959,16,31455,72862,41407,1607.6875,581,534,1115,123,0,0,0,0,0,0,2,4797,1,3854,0,0,0,0,1,296,1,181,0,0,3,3290,0,0,0,0,0,0,2,1010,0,0,2,176,1,175,0,0,0,0,1,1146,1,704,0,0,1,3291,0,0,0,0,1,4846,0,0,0,0,0,0,1,334,0,0,0,0,1,233,2,641,0,0,2,740,0,0,0,0,0,0,0,0,0,0,15684,0.378776535
1572385,15,30856,80746,49890,1631.733333,1203,973,2176,162,0,0,0,0,0,0,3,11111,0,0,0,0,0,0,1,621,1,173,1,534,1,957,1,800,2,392,0,0,0,0,0,0,0,0,1,259,1,365,0,0,0,0,0,0,1,2293,1,3842,0,0,1,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299,0,0,0,0,0,0,1,1867,1,70,25414,0.509400681
1572923,13,29605,76272,46667,1726.538462,712,733,1445,133,0,0,0,0,1,427,1,3774,2,7426,0,0,0,0,0,0,0,0,0,0,1,1776,0,0,0,0,0,0,0,0,0,0,0,0,2,498,0,0,0,0,0,0,1,333,1,982,0,0,0,0,0,0,0,0,1,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,581,3,1165,1,180,1,3597,0,0,1,1364,0,0,24222,0.51903915
1573071,10,28948,74433,45485,1203.5,0,0,0,0,1,41,0,0,0,0,0,0,1,3351,0,0,0,0,0,0,0,0,1,463,0,0,0,0,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1182,0,0,0,0,1,447,0,0,0,0,1,279,1,3735,0,0,0,0,0,0,0,0,0,0,1,247,0,0,0,0,1,2036,0,0,0,0,0,0,33450,0.735407277
1573096,13,30961,81234,50273,1471.076923,0,0,0,0,0,0,1,1461,0,0,0,0,0,0,0,0,0,0,0,0,1,322,0,0,0,0,0,0,2,563,0,0,0,0,1,410,0,0,1,159,1,484,0,0,1,255,1,609,0,0,2,7548,0,0,1,413,1,4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,709,0,0,0,0,0,0,0,0,1,1920,0,0,31149,0.619597
1573175,10,52457,80043,27586,1452.8,17,18,35,5,0,0,0,0,0,0,1,3654,1,3529,0,0,0,0,2,789,1,197,0,0,0,0,1,475,0,0,0,0,0,0,0,0,1,106,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268,1,361,0,0,0,0,2,5096,0,0,0,0,0,0,13058,0.47335605
1573948,13,32279,73489,41210,1585.230769,674,821,1495,197,0,0,1,1653,0,0,2,6954,0,0,0,0,0,0,0,0,0,0,0,0,1,1651,0,0,0,0,0,0,0,0,0,0,1,126,1,324,1,357,0,0,1,1380,1,1143,0,0,0,0,0,0,1,541,0,0,0,0,0,0,0,0,0,0,1,290,0,0,0,0,0,0,2,882,2,600,0,0,2,4698,0,0,0,0,0,0,20602,0.499927202
1573983,12,29721,81554,51833,1817.75,0,0,0,0,1,50,0,0,0,0,3,9683,0,0,1,480,0,0,0,0,0,0,1,584,3,3365,0,0,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1076,0,0,0,0,0,0,0,0,0,0,1,4393,0,0,0,0,0,0,1,332,0,0,0,0,0,0,2,729,0,0,2,733,1,212,0,0,0,0,0,0,0,0,30020,0.579167712
1574042,11,30292,77395,47103,1667.727273,16,15,31,2,1,43,0,0,0,0,2,6043,2,5994,0,0,1,309,0,0,1,178,0,0,2,2421,0,0,0,0,0,0,0,0,0,0,3,356,1,173,1,333,0,0,0,0,0,0,1,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415,0,0,0,0,0,0,0,0,0,0,28758,0.610534361
1574245,18,29424,80309,50885,1059.833333,963,929,1892,124,0,0,2,3403,0,0,0,0,0,0,1,398,0,0,0,0,0,0,0,0,0,0,0,0,2,457,1,1231,1,606,0,0,0,0,1,211,0,0,0,0,2,1723,1,245,2,2326,0,0,1,768,0,0,0,0,0,0,1,430,0,0,0,0,0,0,1,1262,1,377,0,0,1,349,1,321,0,0,1,2077,1,287,2,2597,0,0,31808,0.625095804
1574554,12,31148,74094,42946,777.8333333,84,82,166,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1068,0,0,1,278,1,386,0,0,0,0,1,91,1,255,1,330,0,0,0,0,1,595,0,0,1,3395,1,553,1,526,0,0,1,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1522,0,0,33612,0.782657291
1574616,15,31014,74849,43835,1550.066667,58,53,111,3,0,0,0,0,1,368,0,0,0,0,1,458,0,0,0,0,2,645,0,0,1,417,0,0,1,368,1,975,0,0,1,241,1,109,1,268,2,843,0,0,1,1612,1,598,0,0,3,11231,0,0,0,0,0,0,0,0,0,0,1,3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1470,0,0,20584,0.469579103
1574638,13,30031,77806,47775,1748.076923,958,966,1924,156,1,46,0,0,0,0,1,3727,1,3947,0,0,0,0,0,0,2,360,2,1333,1,264,0,0,0,0,0,0,0,0,1,379,0,0,2,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4074,0,0,1,444,1,3720,0,0,2,769,0,0,0,0,0,0,0,0,0,0,0,0,1,3139,0,0,0,0,0,0,25050,0.52433281
1574806,12,29394,79852,50458,1250.25,70,68,138,5,0,0,0,0,1,253,1,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,375,0,0,0,0,0,0,0,0,0,0,2,2209,1,217,0,0,0,0,0,0,1,534,1,4332,0,0,1,449,0,0,0,0,0,0,0,0,1,357,1,282,0,0,1,428,0,0,1,1923,0,0,0,0,0,0,35455,0.702663601
1574967,21,29903,80083,50180,1136.714286,336,296,632,199,0,0,0,0,0,0,0,0,1,3418,1,289,2,624,1,418,3,652,0,0,1,360,1,592,1,329,0,0,1,369,1,369,1,128,2,371,0,0,0,0,0,0,2,531,0,0,3,7346,1,441,0,0,0,0,1,296,0,0,1,3417,0,0,1,428,0,0,0,0,1,665,0,0,2,573,0,0,1,2246,0,0,0,0,0,0,26309,0.524292547
1575381,11,29252,72852,43600,2082.181818,0,0,0,0,0,0,0,0,1,352,1,3734,1,787,0,0,0,0,0,0,2,388,0,0,0,0,0,0,0,0,1,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211,0,0,1,3482,0,0,1,944,1,4128,0,0,0,0,2,7112,0,0,0,0,0,0,0,0,0,0,0,0,1,300,0,0,0,0,0,0,0,0,0,0,20696,0.474678899
1575904,17,31879,81497,49618,1018.058824,774,1031,1805,154,0,0,1,1502,1,434,0,0,0,0,0,0,0,0,0,0,3,681,0,0,0,0,1,597,1,393,0,0,0,0,2,680,3,328,0,0,0,0,0,0,1,793,1,1000,1,1976,1,3784,1,579,0,0,0,0,0,0,0,0,0,0,1,250,0,0,1,608,0,0,1,298,0,0,0,0,0,0,1,2133,0,0,1,1262,0,0,32311,0.651195131
1576012,8,31879,81581,49702,3704,1029,1069,2098,182,0,0,0,0,0,0,0,0,6,20208,0,0,1,385,0,0,0,0,0,0,0,0,0,0,0,0,1,2233,0,0,0,0,1,128,0,0,0,0,0,0,0,0,1,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249,0,0,1,3373,0,0,1,2063,0,0,20070,0.403806688
1576195,17,31455,72874,41419,1343.764706,611,657,1268,171,0,0,1,1738,0,0,0,0,1,1701,0,0,0,0,0,0,2,371,0,0,1,1305,0,0,0,0,0,0,0,0,1,355,1,107,1,219,0,0,0,0,1,1494,1,687,2,1662,3,8548,1,472,0,0,0,0,0,0,0,0,0,0,1,256,0,0,2,1217,4,1276,0,0,0,0,3,1066,0,0,0,0,1,361,0,0,0,0,18575,0.44846568
1576452,10,31740,47516,15776,1316.7,3,2,5,2,1,57,0,0,0,0,0,0,2,2948,0,0,0,0,0,0,1,213,1,503,0,0,1,812,0,0,1,1868,0,0,0,0,1,94,2,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5849,0,0,0,0,0,0,0,0,0,0,0,0,1,405,0,0,0,0,0,0,0,0,0,0,2609,0.165377789
