id,num,in,out,stay,average,from,to,all,comm,num67,stay67,num643,stay643,num1649,stay1649,num1666,stay1666,num1743,stay1743,num1767,stay1767,num2354,stay2354,num2659,stay2659,num2715,stay2715,num2866,stay2866,num3233,stay3233,num3468,stay3468,num3890,stay3890,num4237,stay4237,num4356,stay4356,num4378,stay4378,num4524,stay4524,num4711,stay4711,num4887,stay4887,num5057,stay5057,num6037,stay6037,num6399,stay6399,num6737,stay6737,num6944,stay6944,num7379,stay7379,num7384,stay7384,num7622,stay7622,num7688,stay7688,num7837,stay7837,num7848,stay7848,num7987,stay7987,num7989,stay7989,num8177,stay8177,num8280,stay8280,num8388,stay8388,num8586,stay8586,num8644,stay8644,num8748,stay8748,num8763,stay8763,num8781,stay8781,num9281,stay9281,num9977,stay9977,way,wayPercent
1708165,14.0,50687.0,84078.0,33391.0,1009.21428571,35.0,42.0,77.0,12.0,0.0,0.0,0.0,0.0,1.0,346.0,0.0,0.0,1.0,2451.0,0.0,0.0,1.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,307.0,1.0,222.0,0.0,0.0,0.0,0.0,1.0,1896.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,535.0,0.0,0.0,0.0,0.0,1.0,381.0,1.0,472.0,1.0,3687.0,0.0,0.0,0.0,0.0,1.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.0,0.0,0.0,0.0,0.0,19262.0,0.57686202869
1709465,13.0,50709.0,83915.0,33206.0,1383.07692308,32.0,33.0,65.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6413.0,0.0,0.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,1.0,99.0,0.0,0.0,3.0,1180.0,0.0,0.0,2.0,2790.0,1.0,39.0,0.0,0.0,2.0,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.0,0.0,0.0,0.0,0.0,1.0,456.0,1.0,211.0,0.0,0.0,0.0,0.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15226.0,0.458531590676
1709971,16.0,32203.0,81537.0,49334.0,1070.1875,7.0,1.0,8.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,3593.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,405.0,1.0,143.0,1.0,473.0,0.0,0.0,0.0,0.0,1.0,546.0,1.0,1042.0,0.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3669.0,1.0,367.0,1.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,0.0,1.0,348.0,1.0,590.0,0.0,0.0,1.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4143.0,0.0,0.0,32211.0,0.652916852475
1710343,10.0,30710.0,77701.0,46991.0,1762.9,22.0,15.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6940.0,0.0,0.0,2.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3527.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,433.0,0.0,0.0,1.0,102.0,2.0,398.0,0.0,0.0,0.0,0.0,1.0,1271.0,1.0,358.0,2.0,3199.0,0.0,0.0,0.0,0.0,1.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29362.0,0.624843055053
1710420,13.0,29006.0,78436.0,49430.0,2166.23076923,81.0,69.0,150.0,16.0,0.0,0.0,1.0,1442.0,0.0,0.0,1.0,3769.0,1.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,182.0,0.0,0.0,4.0,2070.0,0.0,0.0,1.0,309.0,1.0,640.0,1.0,521.0,0.0,0.0,2.0,186.0,4.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,21269.0,0.430285251871
1710455,11.0,29110.0,80183.0,51073.0,1089.36363636,25.0,16.0,41.0,3.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.0,3.0,2863.0,0.0,0.0,0.0,0.0,1.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,257.0,0.0,0.0,2.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3592.0,1.0,372.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39090.0,0.765375051397
1710605,18.0,29424.0,80310.0,50886.0,1059.77777778,662.0,886.0,1548.0,104.0,0.0,0.0,2.0,3403.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,458.0,1.0,1231.0,1.0,604.0,0.0,0.0,0.0,0.0,1.0,211.0,0.0,0.0,0.0,0.0,2.0,1724.0,1.0,244.0,2.0,2326.0,0.0,0.0,1.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1260.0,1.0,375.0,0.0,0.0,1.0,351.0,1.0,323.0,0.0,0.0,1.0,2076.0,1.0,287.0,2.0,2600.0,0.0,0.0,31810.0,0.625122823566
1711010,17.0,31105.0,74221.0,43116.0,1577.88235294,298.0,330.0,628.0,188.0,0.0,0.0,2.0,3572.0,0.0,0.0,0.0,0.0,1.0,3810.0,2.0,1013.0,0.0,0.0,0.0,0.0,4.0,970.0,2.0,1027.0,1.0,2017.0,2.0,1219.0,3.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,314.0,3.0,652.0,0.0,0.0,0.0,0.0,1.0,552.0,1.0,605.0,0.0,0.0,1.0,3911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,868.0,2.0,4141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1231.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16292.0,0.377864365897
1711044,14.0,31637.0,80861.0,49224.0,1017.78571429,70.0,71.0,141.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,842.0,1.0,1212.0,0.0,0.0,1.0,195.0,0.0,0.0,0.0,0.0,1.0,391.0,0.0,0.0,1.0,172.0,0.0,0.0,0.0,0.0,1.0,495.0,0.0,0.0,1.0,1947.0,1.0,3517.0,1.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,34975.0,0.710527385015
1711423,15.0,29889.0,74060.0,44171.0,1400.8,306.0,254.0,560.0,150.0,1.0,36.0,0.0,0.0,0.0,0.0,1.0,3641.0,2.0,3828.0,2.0,608.0,0.0,0.0,2.0,904.0,3.0,660.0,1.0,422.0,2.0,3566.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,430.0,0.0,0.0,0.0,0.0,1.0,162.0,2.0,759.0,0.0,0.0,1.0,441.0,0.0,0.0,0.0,0.0,1.0,3874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1497.0,1.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23159.0,0.524303275905
1711734,12.0,31412.0,72854.0,41442.0,1680.91666667,969.0,791.0,1760.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1043.0,1.0,582.0,0.0,0.0,1.0,1195.0,0.0,0.0,0.0,0.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,642.0,0.0,0.0,2.0,7702.0,1.0,506.0,0.0,0.0,1.0,4982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.0,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1445.0,0.0,0.0,21271.0,0.513271560253
1711758,11.0,31751.0,80953.0,49202.0,1520.45454545,13.0,11.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4544.0,0.0,0.0,0.0,0.0,2.0,7358.0,0.0,0.0,1.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,1.0,229.0,1.0,2375.0,1.0,225.0,0.0,0.0,1.0,32.0,32477.0,0.660074793708
1711765,8.0,33146.0,55076.0,21930.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2611.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,294.0,0.0,0.0,0.0,0.0,1.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2789.0,1.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,302.0,0.0,0.0,0.0,0.0,13730.0,0.626082991336
1712829,14.0,31579.0,77530.0,45951.0,1876.92857143,80.0,85.0,165.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,843.0,4.0,8809.0,1.0,526.0,0.0,0.0,0.0,0.0,2.0,324.0,1.0,411.0,0.0,0.0,0.0,0.0,4.0,912.0,0.0,0.0,0.0,0.0,1.0,271.0,2.0,189.0,6.0,1332.0,0.0,0.0,0.0,0.0,1.0,538.0,1.0,804.0,2.0,2591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19674.0,0.428151726839
1713237,11.0,29667.0,78071.0,48404.0,2641.72727273,761.0,157.0,918.0,69.0,0.0,0.0,1.0,1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0,0.0,0.0,1.0,232.0,0.0,0.0,0.0,0.0,1.0,442.0,1.0,335.0,0.0,0.0,0.0,0.0,2.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,486.0,0.0,0.0,3.0,10805.0,0.0,0.0,0.0,0.0,1.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6241.0,0.0,0.0,2.0,3430.0,0.0,0.0,19345.0,0.399657053136
1713322,16.0,32307.0,80193.0,47886.0,1381.875,19.0,12.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.0,1.0,357.0,0.0,0.0,1.0,523.0,1.0,187.0,0.0,0.0,1.0,389.0,2.0,601.0,1.0,136.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,728.0,1.0,3881.0,0.0,0.0,1.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6509.0,0.0,0.0,0.0,0.0,1.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5430.0,0.0,0.0,1.0,1988.0,4.0,152.0,25776.0,0.538278411227
1713332,14.0,32148.0,80344.0,48196.0,882.571428571,86.0,87.0,173.0,5.0,1.0,45.0,0.0,0.0,0.0,0.0,2.0,7245.0,0.0,0.0,1.0,325.0,0.0,0.0,0.0,0.0,1.0,227.0,1.0,428.0,1.0,516.0,1.0,559.0,0.0,0.0,1.0,580.0,1.0,601.0,0.0,0.0,1.0,84.0,0.0,0.0,1.0,385.0,0.0,0.0,1.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,253.0,0.0,0.0,1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35840.0,0.743630176778
1713404,14.0,29931.0,72611.0,42680.0,2023.71428571,425.0,456.0,881.0,286.0,1.0,54.0,0.0,0.0,1.0,320.0,1.0,2161.0,2.0,7582.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0,2.0,1144.0,0.0,0.0,0.0,0.0,1.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,220.0,1.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282.0,3.0,10588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,753.0,1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14348.0,0.336176194939
1713815,17.0,31239.0,76598.0,45359.0,1516.64705882,41.0,35.0,76.0,3.0,0.0,0.0,0.0,0.0,1.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,337.0,0.0,0.0,1.0,503.0,1.0,410.0,3.0,282.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,549.0,0.0,0.0,1.0,2981.0,0.0,0.0,1.0,599.0,1.0,4986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,870.0,1.0,257.0,0.0,0.0,1.0,204.0,0.0,0.0,0.0,0.0,4.0,10724.0,1.0,274.0,1.0,1882.0,0.0,0.0,19576.0,0.431579179435
1713869,12.0,32083.0,73130.0,41047.0,1445.66666667,6.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.0,1.0,548.0,2.0,3918.0,1.0,560.0,2.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1023.0,0.0,0.0,1.0,3842.0,1.0,487.0,0.0,0.0,1.0,4120.0,0.0,0.0,0.0,0.0,1.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23699.0,0.57736253563
1713926,13.0,31281.0,74025.0,42744.0,1061.76923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1742.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,1.0,408.0,1.0,2092.0,0.0,0.0,3.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.0,1.0,541.0,1.0,1992.0,2.0,3454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,417.0,0.0,0.0,0.0,0.0,1.0,334.0,1.0,301.0,0.0,0.0,0.0,0.0,2.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28941.0,0.677077484559
1714092,16.0,31688.0,73985.0,42297.0,1133.75,64.0,63.0,127.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,386.0,1.0,203.0,0.0,0.0,2.0,2729.0,0.0,0.0,1.0,254.0,0.0,0.0,2.0,1127.0,0.0,0.0,1.0,134.0,2.0,379.0,2.0,757.0,0.0,0.0,0.0,0.0,1.0,878.0,0.0,0.0,2.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,368.0,1.0,3644.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.0,1.0,280.0,0.0,0.0,3.0,932.0,0.0,0.0,1.0,2648.0,0.0,0.0,0.0,0.0,0.0,0.0,24157.0,0.571127975979
1714172,16.0,30766.0,81573.0,50807.0,1537.25,1165.0,1052.0,2217.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2922.0,0.0,0.0,0.0,0.0,1.0,465.0,1.0,210.0,1.0,417.0,1.0,1311.0,0.0,0.0,1.0,255.0,0.0,0.0,0.0,0.0,1.0,422.0,1.0,135.0,1.0,277.0,0.0,0.0,0.0,0.0,2.0,3842.0,1.0,523.0,0.0,0.0,2.0,7745.0,0.0,0.0,0.0,0.0,1.0,4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.0,1.0,361.0,0.0,0.0,0.0,0.0,2.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26211.0,0.515893479245
1714217,17.0,32282.0,77745.0,45463.0,863.352941176,29.0,37.0,66.0,7.0,1.0,62.0,1.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,458.0,1.0,175.0,1.0,556.0,2.0,2355.0,1.0,476.0,0.0,0.0,0.0,0.0,1.0,484.0,0.0,0.0,1.0,96.0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2161.0,1.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3713.0,0.0,0.0,1.0,242.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1090.0,0.0,0.0,0.0,0.0,1.0,374.0,0.0,0.0,0.0,0.0,30786.0,0.677166047115
1714293,17.0,29080.0,76287.0,47207.0,819.647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1259.0,1.0,221.0,1.0,535.0,1.0,2099.0,0.0,0.0,1.0,215.0,0.0,0.0,1.0,591.0,0.0,0.0,1.0,90.0,1.0,242.0,1.0,504.0,0.0,0.0,1.0,759.0,1.0,123.0,0.0,0.0,1.0,3256.0,1.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,569.0,2.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1833.0,0.0,0.0,33273.0,0.704831910522
1714626,12.0,29925.0,81662.0,51737.0,947.75,78.0,70.0,148.0,4.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,292.0,2.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,862.0,1.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.0,0.0,0.0,0.0,0.0,1.0,566.0,0.0,0.0,0.0,0.0,1.0,3714.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.0,1.0,271.0,0.0,0.0,1.0,3122.0,0.0,0.0,0.0,0.0,0.0,0.0,40364.0,0.780176662737
1715262,11.0,32915.0,83871.0,50956.0,2396.54545455,223.0,287.0,510.0,32.0,0.0,0.0,0.0,0.0,2.0,696.0,0.0,0.0,1.0,4098.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,554.0,1.0,579.0,0.0,0.0,0.0,0.0,1.0,777.0,0.0,0.0,2.0,6057.0,0.0,0.0,0.0,0.0,1.0,5074.0,0.0,0.0,0.0,0.0,2.0,3527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3816.0,0.0,0.0,0.0,0.0,0.0,0.0,24594.0,0.482651699505
1715281,13.0,29302.0,74922.0,45620.0,1580.84615385,75.0,135.0,210.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2401.0,3.0,7330.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.0,0.0,0.0,1.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,895.0,1.0,3870.0,1.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.0,1.0,374.0,0.0,0.0,0.0,0.0,1.0,2779.0,0.0,0.0,0.0,0.0,2.0,84.0,25069.0,0.54951775537
1715394,13.0,30724.0,78220.0,47496.0,1718.92307692,610.0,255.0,865.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7670.0,2.0,7601.0,0.0,0.0,1.0,242.0,0.0,0.0,2.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,348.0,0.0,0.0,1.0,538.0,3.0,997.0,0.0,0.0,2.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,402.0,1.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,359.0,2.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25150.0,0.529518275223
1715563,11.0,31540.0,77009.0,45469.0,1178.09090909,7.0,4.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3261.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,375.0,0.0,0.0,0.0,0.0,1.0,1177.0,0.0,0.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,282.0,1.0,172.0,0.0,0.0,0.0,0.0,1.0,518.0,1.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307.0,0.0,0.0,0.0,0.0,32510.0,0.714992632343
1716494,12.0,29039.0,76565.0,47526.0,1764.83333333,336.0,191.0,527.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3738.0,0.0,0.0,1.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4884.0,1.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,1.0,2734.0,0.0,0.0,0.0,0.0,1.0,4854.0,0.0,0.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.0,1.0,391.0,0.0,0.0,0.0,0.0,1.0,422.0,0.0,0.0,1.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,26348.0,0.554391280562
1716503,18.0,30323.0,80065.0,49742.0,1167.27777778,675.0,734.0,1409.0,155.0,0.0,0.0,1.0,1671.0,2.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,453.0,1.0,732.0,2.0,3365.0,1.0,859.0,0.0,0.0,0.0,0.0,1.0,401.0,1.0,322.0,2.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1753.0,1.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1504.0,1.0,409.0,1.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,525.0,1.0,219.0,2.0,5357.0,0.0,0.0,1.0,1738.0,0.0,0.0,28731.0,0.577600418158
1716862,13.0,32391.0,76280.0,43889.0,1019.07692308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1941.0,1.0,271.0,0.0,0.0,1.0,2837.0,1.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1138.0,0.0,0.0,1.0,2306.0,0.0,0.0,2.0,1249.0,0.0,0.0,0.0,0.0,1.0,427.0,0.0,0.0,0.0,0.0,1.0,308.0,0.0,0.0,3.0,896.0,0.0,0.0,1.0,290.0,1.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30641.0,0.698147599626
1717612,16.0,52531.0,83559.0,31028.0,889.375,45.0,52.0,97.0,5.0,0.0,0.0,1.0,1792.0,0.0,0.0,1.0,3308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.0,1.0,652.0,0.0,0.0,0.0,0.0,2.0,385.0,0.0,0.0,0.0,0.0,1.0,433.0,3.0,361.0,1.0,251.0,1.0,281.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,1.0,490.0,0.0,0.0,2.0,964.0,0.0,0.0,1.0,571.0,2.0,930.0,1.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16798.0,0.541381977569
